filepath,label,split
Images/Validation/apple_golden_1/r1_93.jpg,apple_golden_1,train
Images/Validation/apple_golden_1/r1_97.jpg,apple_golden_1,train
Images/Validation/apple_golden_2/r0_1.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_101.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_105.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_109.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_113.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_117.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_121.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_125.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_129.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_13.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_133.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_137.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_141.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_145.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_149.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_153.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_157.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_161.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_165.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_169.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_17.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_173.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_177.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_181.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_185.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_189.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_193.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_197.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_201.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_205.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_209.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_21.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_213.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_217.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_221.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_225.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_229.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_233.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_237.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_241.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_245.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_249.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_25.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_253.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_257.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_261.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r0_265.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_269.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_273.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_277.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_281.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_285.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_289.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_29.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_293.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_297.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_301.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_305.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r0_33.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_37.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_41.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_45.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_49.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_5.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_53.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_57.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_61.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_65.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_69.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_73.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_77.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_81.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_85.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_89.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_9.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_93.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r0_97.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_1.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_101.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_105.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_109.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_113.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_117.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_121.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_125.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_129.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_13.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_133.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_137.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_141.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_145.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_149.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_153.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_157.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_161.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_165.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_169.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_17.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_173.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_177.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_181.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_185.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_189.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_193.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_197.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_201.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_205.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_209.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_21.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_213.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_217.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_221.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_225.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_229.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_233.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_237.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_241.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_245.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_249.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_25.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_253.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_257.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_261.jpg,apple_golden_2,val
Images/Validation/apple_golden_2/r1_265.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_269.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_273.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_277.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_281.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_285.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_289.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_29.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_293.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_297.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_301.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_305.jpg,apple_golden_2,test
Images/Validation/apple_golden_2/r1_33.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_37.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_41.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_45.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_49.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_5.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_53.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_57.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_61.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_65.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_69.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_73.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_77.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_81.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_85.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_89.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_9.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_93.jpg,apple_golden_2,train
Images/Validation/apple_golden_2/r1_97.jpg,apple_golden_2,train
Images/Validation/apple_golden_3/r0_1.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_101.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_105.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_109.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_113.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_117.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_121.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_125.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_129.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_13.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_133.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_137.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_141.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_145.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_149.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_153.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_157.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_161.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_165.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_169.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_17.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_173.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_177.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_181.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_185.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_189.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_193.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_197.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_201.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_205.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_209.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_21.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_213.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_217.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_221.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_225.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_229.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_233.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_237.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_241.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_245.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_249.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_25.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_253.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_257.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_261.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r0_265.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_269.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_273.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_277.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_281.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_285.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_289.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_29.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_293.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_297.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_301.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_305.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_309.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r0_33.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_37.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_41.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_45.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_49.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_5.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_53.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_57.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_61.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_65.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_69.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_73.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_77.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_81.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_85.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_89.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_9.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_93.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r0_97.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_1.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_101.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_105.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_109.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_113.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_117.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_121.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_125.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_129.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_13.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_133.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_137.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_141.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_145.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_149.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_153.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_157.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_161.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_165.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_169.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_17.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_173.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_177.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_181.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_185.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_189.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_193.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_197.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_201.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_205.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_209.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_21.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_213.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_217.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_221.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_225.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_229.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_233.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_237.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_241.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_245.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_249.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_25.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_253.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_257.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_261.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_265.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_269.jpg,apple_golden_3,val
Images/Validation/apple_golden_3/r1_273.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_277.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_281.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_285.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_289.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_29.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_293.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_297.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_301.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_305.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_309.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_313.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_317.jpg,apple_golden_3,test
Images/Validation/apple_golden_3/r1_33.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_37.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_41.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_45.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_49.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_5.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_53.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_57.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_61.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_65.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_69.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_73.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_77.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_81.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_85.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_89.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_9.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_93.jpg,apple_golden_3,train
Images/Validation/apple_golden_3/r1_97.jpg,apple_golden_3,train
Images/Validation/apple_granny_smith_1/r0_1.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_101.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_105.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_109.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_113.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_117.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_121.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_125.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_129.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_13.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_133.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_137.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_141.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_145.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_149.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_153.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_157.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_161.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_165.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_169.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_17.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_173.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_177.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_181.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_185.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_189.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_193.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_197.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_201.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_205.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_209.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_21.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_213.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_217.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_221.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_225.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_229.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_233.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_237.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_241.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_245.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_249.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_25.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_253.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_257.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_261.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_265.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_269.jpg,apple_granny_smith_1,val
Images/Validation/apple_granny_smith_1/r0_273.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_277.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_281.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_285.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_289.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_29.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_293.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_297.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_301.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_305.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_309.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_313.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_317.jpg,apple_granny_smith_1,test
Images/Validation/apple_granny_smith_1/r0_33.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_37.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_41.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_45.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_49.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_5.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_53.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_57.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_61.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_65.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_69.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_73.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_77.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_81.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_85.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_89.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_9.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_93.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r0_97.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r1_1.jpg,apple_granny_smith_1,train
Images/Validation/apple_granny_smith_1/r1_101.jpg,apple_granny_smith_1,train
